2026-03-18 11:20:03 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务额度的可行性分析报告
2026-03-18 11:20:03 | DEBUG    | util:random_delay:90 - 随机延时 2.96 秒
2026-03-18 11:20:06 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\国金证券股份有限公司关于宁波恒帅股份有限公司开展外汇套期保值业务的核查意见_1225011838.pdf
2026-03-18 11:20:06 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 国金证券股份有限公司关于宁波恒帅股份有限公司开展外汇套期保值业务的核查意见
2026-03-18 11:20:06 | DEBUG    | util:random_delay:90 - 随机延时 1.04 秒
2026-03-18 11:20:07 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务的公告_1225011837.pdf
2026-03-18 11:20:07 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展外汇套期保值业务的公告
2026-03-18 11:20:07 | DEBUG    | util:random_delay:90 - 随机延时 2.42 秒
2026-03-18 11:20:10 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\南京钢铁股份有限公司钢铁产业链衍生品套期保值业务管理制度（2026年3月修订）_1225011783.pdf
2026-03-18 11:20:10 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 南京钢铁股份有限公司钢铁产业链衍生品套期保值业务管理制度（2026年3月修订）
2026-03-18 11:20:10 | DEBUG    | util:random_delay:90 - 随机延时 1.55 秒
2026-03-18 11:20:11 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\润禾材料关于开展外汇套期保值业务的可行性分析报告_1225010731.pdf
2026-03-18 11:20:11 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 润禾材料关于开展外汇套期保值业务的可行性分析报告
2026-03-18 11:20:11 | DEBUG    | util:random_delay:90 - 随机延时 1.47 秒
2026-03-18 11:20:13 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\润禾材料关于开展外汇套期保值业务的公告_1225010730.pdf
